["dpl-1", "ABplpppp-", 0.08369958256510718, -0.14742750216556985, -0.11992837577770066, -0.6681770665440369, -0.16853748084066467, -0.11948251037154548, -0.10099475440232762, -0.13135791102004585, -0.137802435855554, -0.17972743719805473, -0.12426374362942103, 0.6131132336895482, 0.8528767989864732, -0.169771219797762, 0.8101418818129335, -0.18546301998907025, -0.07648407758292507, -0.15571823017953246, -0.30221075175692574, -0.1932698592613783, -0.18622513881393735, -0.2346252835257396, -0.14052998750519377, -0.17613512603694084, -0.21883819044004077, -0.20442005086661053, -0.10994638057034824, -0.2481931864902873, -0.17172317472816342, -0.12504068041355051, -0.24802906364810015, -0.13451258887571854, -0.19334614836109074, -0.16447922597002834, -0.12282305547489487]
["dpl-1", "ABplapap-", 0.08369958256510718, -0.17605943338921967, -0.10524727610160273, 0.9701577973745866, -0.1256027040810786, -0.13351566661883799, 0.9865231802120141, -0.12637811065790017, -0.1304304195806701, 0.33681565884138953, -0.12524778044116833, -0.13382654095827082, -0.1335686513686125, 0.7847515561535439, 0.9226735559735334, -0.2407572457279728, -0.1670383628825321, -0.12785370391805576, -0.15950966316565163, -0.17274097539051161, -0.1663936173296649, -0.31400387701926347, -0.1238245877556923, -0.17599233058883998, -0.41958011461332684, -0.11606827465127711, -0.13139043092642408, -0.14946313695358165, -0.19925186966934502, -0.22938050400936927, -0.22920370927870437, -0.16082264236845942, -0.17339226456678591, -0.26409112255285416, -0.12148353793107507]
["dpl-1", "ABplpap-", 0.08369958256510718, -0.1303369586769358, -0.13186836832997922, -0.15950661973532443, -0.1699139600649295, -0.17775953833948593, -0.17604267670078239, -0.15237683888899545, -0.11677225259884845, -0.22699410373823917, 0.6267748110041537, -0.16382215300715539, -0.14544331369231797, 0.1017282609326139, 0.9934423346972882, -0.13843151091299405, -0.005906789099200667, -0.17699574242125568, -0.15854242725785844, -0.16807797643712044, -0.23376099958635396, -0.16330407669250782, -0.12520788635667418, -0.20140983355720385, -0.14979183868788384, -0.18132971533705736, -0.16365283660987626, -0.18998850872719225, -0.1721477219543187, -0.10470367513795686, -0.17072754008878008, -0.1490924809570678, -0.22593553603341407, -0.1345971560059097, -0.15689754619158638]
["dpl-1", "ABplpaa-", 0.08369958256510718, -0.15898933725236114, -0.14369127633528006, -0.15649476309782365, -0.17875905086730282, -0.14396847665903997, -0.1751497464826007, -0.14273936933045103, -0.12264591962757376, -0.19040291982130653, -0.17223812260307061, -0.18884397693496482, -0.15062610025194617, -0.1530557380179264, 1.000332488257462, -0.153753902192065, -0.0032823529926276993, -0.16439785203493754, -0.15538734157951964, -0.17121196543935238, -0.18699146197817051, -0.17556788017045183, -0.12022187240461453, -0.16677198256260323, -0.17424083461272258, -0.10252413082966408, -0.14807853499145981, -0.15121309816231848, -0.14402787028371003, -0.14049306161131722, -0.18109848161037229, -0.16498298967428274, -0.16843401891706453, -0.1835498256750026, -0.16418035208572868]
["dpl-1", "ABplappp-", 0.08369958256510718, -0.14085770887179178, -0.11516130533180569, 0.16029156415862844, 0.5175992009603059, -0.17114127448486746, 0.914450491398138, 0.12829087774212553, -0.21401662229985388, -0.27090977181190634, -0.13862194399583896, -0.20427331656509115, -0.157328024164625, -0.16729083112503043, 0.9302710679125248, -0.37133856267656823, -0.17707297032815822, -0.18056630800748624, -0.19586381439018619, -0.16820582400286005, -0.16054511061431734, -0.16939561636989908, -0.10596332345793298, -0.17015946968797777, -0.21799842734386604, -0.10803700888927638, -0.2426348664839565, -0.10966715841279762, -0.1075237828771449, -0.14677464929351544, -0.17601907822769036, -0.13518029007339039, -0.16203797567702222, -0.2177053710275155, -0.13499152257172836]
["dpl-1", "ABplappa-", 0.08369958256510718, 0.7300076847127767, -0.16781287359802444, 0.31554677651477586, 0.2327604622467154, -0.1188297153294276, -0.2684823982196188, -0.5821688699282194, -0.22701434506944956, -0.21600378742404064, -0.17496403882922384, -0.13921538867425146, 0.6217781258757764, -0.1774650099474382, 0.9962623655254869, -0.18117298542300667, -0.22593333365601323, -0.12754774142565506, -0.1718901171059871, -0.7208976202122254, -0.11181168914930067, -0.19393650468217044, -0.10594813322675724, -0.14862928322823077, -0.16908188185356418, -0.14942301201044617, -0.1812962059891596, -0.1633528744000461, -0.15900796308574391, -0.16662645743357926, -0.10326265748334604, -0.21735950162474993, -0.11524175851897421, -0.1555271941436055, -0.10285594188728796]
["dpl-1", "ABplpa", 0.08369958256510718, -0.14488723667895428, -0.13799324851392183, -0.15824544049259734, -0.1746065593389658, -0.16111319196072232, -0.17586821679720643, -0.14778667722112432, -0.1198945200372979, -0.20902179370637447, 0.6267748110041537, -0.1766062115904647, -0.14826401835948091, 0.1017282609326139, 0.9984316279657389, -0.14631900970742018, -0.004601688211086872, -0.17096121305455375, -0.15720802899030545, -0.16990775744579456, -0.21070211155936258, -0.16969844120170197, -0.12290496939274145, -0.1843760718730995, -0.16226730611341333, -0.14214677328133168, -0.15610712767184867, -0.17086507057319375, -0.1583326801235323, -0.12278827790675767, -0.17618550678918188, -0.1572809927360999, -0.19749022418980894, -0.1593199017235602, -0.16078763007236208]
["dpl-1", "ABplapp", 0.08369958256510718, 0.7300076847127767, -0.14085591414790005, 0.2368578105452955, 0.37350615063342674, -0.14433871316856856, -0.2684823982196188, -0.5821688699282194, -0.21953176191294976, -0.24237071649634195, -0.15609353631429732, -0.17097819934999692, 0.6217781258757764, -0.17160894091376616, 0.9589695742900077, -0.27502339428692335, -0.20060424442165564, -0.15336977479305036, -0.1830566887702597, -0.4425685724421425, -0.1355709066819626, -0.1808556464184506, -0.10548305878161732, -0.15868331655524082, -0.19267677003906403, -0.12815574458954626, -0.21101995586568228, -0.13590104386195223, -0.1326713725931443, -0.15600151063237158, -0.13901792855151326, -0.1754835540859206, -0.13802139326835458, -0.1857837854880051, -0.11839321227412253]
["dpl-1", "ABplp", 0.08369958256510718, -0.144770969114565, -0.12773753267419408, -0.40929166868119127, -0.16994454483909754, -0.13896703230428087, -0.13711837046237013, -0.1382483576521083, -0.1276262640397489, -0.19253084234835627, 0.6267748110041537, -0.1766062115904647, -0.14826401835948091, 0.1017282609326139, 0.8957089907972436, -0.16431742772815056, -0.0401583065629797, -0.16179033521795722, -0.2275304433198081, -0.17986631717321755, -0.19658106509328568, -0.2002442220196617, -0.130468050155529, -0.17854575415661417, -0.18874522813670502, -0.17163970312677407, -0.13176490647308417, -0.20754160474545336, -0.16346252726664823, -0.12273906752874034, -0.21009530589351827, -0.14451286226050042, -0.193564514205045, -0.16036383830643686, -0.14046022434660987]
["dpl-1", "ABpla", 0.08369958256510718, 0.7300076847127767, -0.12424279218782999, 0.6093500421112895, 0.37350615063342674, -0.14027207014832627, -0.2684823982196188, -0.35770302357733663, -0.17667498964491501, -0.24237071649634195, -0.142032416223708, -0.15387769646379912, 0.6217781258757764, -0.17160894091376616, 0.9499291584476459, -0.2603868190693077, -0.18560077995079333, -0.14197292683780308, -0.17294127731935183, -0.3106330161955897, -0.15244384100359884, -0.24982499767804095, -0.11576372596768031, -0.16895773206472509, -0.30909190900091915, -0.12329411105582172, -0.17286253983963587, -0.14406331985770082, -0.16756820733985806, -0.19455634650456466, -0.18589309785712768, -0.16978089896031115, -0.15721414393546868, -0.2271149539084552, -0.12109943473801266]
