ceh-16,eef-1A.1,0.718693116010103,EMS
ceh-32,eef-1A.1,0.718693116010103,EMS
nhr-23,eef-1A.1,0.718693116010103,EMS
nhr-2,eef-1A.1,0.718693116010103,EMS
ceh-27,eef-1A.1,0.718693116010103,EMS
mab-5,eef-1A.1,0.718693116010103,EMS
nob-1,eef-1A.1,0.718693116010103,EMS
ceh-36,eef-1A.1,0.718693116010103,EMS
lin-1,eef-1A.1,0.718693116010103,EMS
eor-1,eef-1A.1,0.718693116010103,EMS
elt-2,eef-1A.1,0.718693116010103,EMS
irx-1,eef-1A.1,0.718693116010103,EMS
pal-1,eef-1A.1,0.718693116010103,EMS
nhr-79,eef-1A.1,0.718693116010103,EMS
nhr-67,eef-1A.1,0.718693116010103,EMS
pha-4,eef-1A.1,0.718693116010103,EMS
nhr-25,eef-1A.1,0.718693116010103,EMS
dpl-1,eef-1A.1,0.718693116010103,EMS
ceh-16,nhr-23,0.715491348523705,EMS
ceh-32,nhr-23,0.715491348523705,EMS
nhr-23,nhr-23,0.715491348523705,EMS
nhr-2,nhr-23,0.715491348523705,EMS
ceh-27,nhr-23,0.715491348523705,EMS
mab-5,nhr-23,0.715491348523705,EMS
nob-1,nhr-23,0.715491348523705,EMS
hlh-16,nhr-23,0.715491348523705,EMS
ceh-36,nhr-23,0.715491348523705,EMS
eor-1,nhr-23,0.715491348523705,EMS
lin-1,nhr-23,0.715491348523705,EMS
elt-2,nhr-23,0.715491348523705,EMS
irx-1,nhr-23,0.715491348523705,EMS
pal-1,nhr-23,0.715491348523705,EMS
nhr-79,nhr-23,0.715491348523705,EMS
nhr-67,nhr-23,0.715491348523705,EMS
pha-4,nhr-23,0.715491348523705,EMS
elt-1,nhr-23,0.715491348523705,EMS
nhr-25,nhr-23,0.715491348523705,EMS
dpl-1,nhr-23,0.715491348523705,EMS
lin-1,elt-1,0.715281104953906,EMS
nhr-23,elt-1,0.715281104953906,EMS
elt-2,elt-1,0.715281104953906,EMS
ceh-16,elt-1,0.715281104953906,EMS
mab-5,elt-1,0.715281104953906,EMS
ceh-32,elt-1,0.715281104953906,EMS
ceh-27,elt-1,0.715281104953906,EMS
nhr-2,elt-1,0.715281104953906,EMS
nob-1,elt-1,0.715281104953906,EMS
nhr-67,elt-1,0.715281104953906,EMS
elt-1,elt-1,0.715281104953906,EMS
lin-1,hlh-1,0.694925618321711,EMS
ceh-16,hlh-1,0.694925618321711,EMS
mab-5,hlh-1,0.694925618321711,EMS
nhr-23,hlh-1,0.694925618321711,EMS
ceh-32,hlh-1,0.694925618321711,EMS
ceh-16,lin-26,0.627821071200975,EMS
lin-1,lin-26,0.627821071200975,EMS
ceh-32,lin-26,0.627821071200975,EMS
nhr-23,lin-26,0.627821071200975,EMS
nhr-2,lin-26,0.627821071200975,EMS
ceh-27,lin-26,0.627821071200975,EMS
mab-5,lin-26,0.627821071200975,EMS
nob-1,lin-26,0.627821071200975,EMS
hlh-16,lin-26,0.627821071200975,EMS
die-1,lin-26,0.627821071200975,EMS
mnm-2,lin-26,0.627821071200975,EMS
ref-2,lin-26,0.627821071200975,EMS
lsy-27,lin-26,0.627821071200975,EMS
B0310.2,lin-26,0.627821071200975,EMS
dmd-4,lin-26,0.627821071200975,EMS
end-1,lin-26,0.627821071200975,EMS
end-3,lin-26,0.627821071200975,EMS
ceh-36,lin-26,0.627821071200975,EMS
tbx-37,lin-26,0.627821071200975,EMS
hlh-1,lin-26,0.627821071200975,EMS
nhr-67,lin-26,0.627821071200975,EMS
ref-1,lin-26,0.627821071200975,EMS
eor-1,lin-26,0.627821071200975,EMS
elt-2,lin-26,0.627821071200975,EMS
irx-1,lin-26,0.627821071200975,EMS
pal-1,lin-26,0.627821071200975,EMS
nhr-79,lin-26,0.627821071200975,EMS
pha-4,lin-26,0.627821071200975,EMS
elt-1,lin-26,0.627821071200975,EMS
nhr-25,lin-26,0.627821071200975,EMS
dpl-1,lin-26,0.627821071200975,EMS
egl-5,lin-26,0.627821071200975,EMS
ceh-16,ceh-43,0.623071393922733,EMS
ceh-32,ceh-43,0.623071393922733,EMS
nhr-23,ceh-43,0.623071393922733,EMS
nhr-2,ceh-43,0.623071393922733,EMS
ceh-27,ceh-43,0.623071393922733,EMS
mab-5,ceh-43,0.623071393922733,EMS
nob-1,ceh-43,0.623071393922733,EMS
ceh-36,ceh-43,0.623071393922733,EMS
eor-1,ceh-43,0.623071393922733,EMS
lin-1,ceh-43,0.623071393922733,EMS
elt-2,ceh-43,0.623071393922733,EMS
irx-1,ceh-43,0.623071393922733,EMS
pal-1,ceh-43,0.623071393922733,EMS
nhr-79,ceh-43,0.623071393922733,EMS
nhr-67,ceh-43,0.623071393922733,EMS
pha-4,ceh-43,0.623071393922733,EMS
nhr-25,ceh-43,0.623071393922733,EMS
dpl-1,ceh-43,0.623071393922733,EMS
hlh-1,nhr-23,0.617476063388223,EMS
hlh-1,elt-1,0.604380158699031,EMS
ceh-16,pbrm-1,0.594224729832378,EMS
lin-1,pbrm-1,0.594224729832378,EMS
ceh-32,pbrm-1,0.594224729832378,EMS
nhr-23,pbrm-1,0.594224729832378,EMS
nhr-2,pbrm-1,0.594224729832378,EMS
ceh-27,pbrm-1,0.594224729832378,EMS
mab-5,pbrm-1,0.594224729832378,EMS
nob-1,pbrm-1,0.594224729832378,EMS
hlh-16,pbrm-1,0.594224729832378,EMS
die-1,pbrm-1,0.594224729832378,EMS
mnm-2,pbrm-1,0.594224729832378,EMS
ref-2,pbrm-1,0.594224729832378,EMS
lsy-27,pbrm-1,0.594224729832378,EMS
B0310.2,pbrm-1,0.594224729832378,EMS
dmd-4,pbrm-1,0.594224729832378,EMS
end-1,pbrm-1,0.594224729832378,EMS
end-3,pbrm-1,0.594224729832378,EMS
elt-7,pbrm-1,0.594224729832378,EMS
ceh-36,pbrm-1,0.594224729832378,EMS
tbx-37,pbrm-1,0.594224729832378,EMS
hlh-1,pbrm-1,0.594224729832378,EMS
nhr-67,pbrm-1,0.594224729832378,EMS
hlh-26,pbrm-1,0.594224729832378,EMS
ref-1,pbrm-1,0.594224729832378,EMS
eor-1,pbrm-1,0.594224729832378,EMS
elt-2,pbrm-1,0.594224729832378,EMS
irx-1,pbrm-1,0.594224729832378,EMS
pal-1,pbrm-1,0.594224729832378,EMS
nhr-79,pbrm-1,0.594224729832378,EMS
pha-4,pbrm-1,0.594224729832378,EMS
elt-1,pbrm-1,0.594224729832378,EMS
nhr-25,pbrm-1,0.594224729832378,EMS
dpl-1,pbrm-1,0.594224729832378,EMS
egl-5,pbrm-1,0.594224729832378,EMS
elt-1,eef-1A.1,0.539490835431534,EMS
ceh-32,die-1,0.53410162085935,EMS
ceh-16,die-1,0.53410162085935,EMS
ceh-27,die-1,0.53410162085935,EMS
mab-5,die-1,0.53410162085935,EMS
nhr-23,die-1,0.53410162085935,EMS
nhr-2,die-1,0.53410162085935,EMS
nhr-67,die-1,0.53410162085935,EMS
elt-2,die-1,0.53410162085935,EMS
nob-1,die-1,0.53410162085935,EMS
ceh-36,die-1,0.53410162085935,EMS
eor-1,die-1,0.53410162085935,EMS
lin-1,die-1,0.53410162085935,EMS
irx-1,die-1,0.53410162085935,EMS
pal-1,die-1,0.53410162085935,EMS
nhr-79,die-1,0.53410162085935,EMS
pha-4,die-1,0.53410162085935,EMS
nhr-25,die-1,0.53410162085935,EMS
dpl-1,die-1,0.53410162085935,EMS
ceh-16,mml-1,0.530756926070839,EMS
ceh-32,mml-1,0.530756926070839,EMS
nhr-23,mml-1,0.530756926070839,EMS
nhr-2,mml-1,0.530756926070839,EMS
ceh-27,mml-1,0.530756926070839,EMS
mab-5,mml-1,0.530756926070839,EMS
nob-1,mml-1,0.530756926070839,EMS
ceh-36,mml-1,0.530756926070839,EMS
lin-1,mml-1,0.530756926070839,EMS
eor-1,mml-1,0.530756926070839,EMS
elt-2,mml-1,0.530756926070839,EMS
irx-1,mml-1,0.530756926070839,EMS
pal-1,mml-1,0.530756926070839,EMS
nhr-79,mml-1,0.530756926070839,EMS
nhr-67,mml-1,0.530756926070839,EMS
pha-4,mml-1,0.530756926070839,EMS
elt-1,mml-1,0.530756926070839,EMS
nhr-25,mml-1,0.530756926070839,EMS
dpl-1,mml-1,0.530756926070839,EMS
hlh-16,ceh-43,0.520743043595466,EMS
elt-7,ceh-43,0.520743043595466,EMS
elt-1,ceh-43,0.520743043595466,EMS
hlh-1,ceh-43,0.520743043595466,EMS
die-1,eef-1A.1,0.51325366747259,EMS
mnm-2,eef-1A.1,0.51325366747259,EMS
ref-2,eef-1A.1,0.51325366747259,EMS
lsy-27,eef-1A.1,0.51325366747259,EMS
B0310.2,eef-1A.1,0.51325366747259,EMS
dmd-4,eef-1A.1,0.51325366747259,EMS
end-1,eef-1A.1,0.51325366747259,EMS
end-3,eef-1A.1,0.51325366747259,EMS
tbx-37,eef-1A.1,0.51325366747259,EMS
hlh-1,eef-1A.1,0.51325366747259,EMS
egl-5,eef-1A.1,0.51325366747259,EMS
ceh-16,nhr-68,0.512695873667822,EMS
lin-1,nhr-68,0.512695873667822,EMS
ceh-32,nhr-68,0.512695873667822,EMS
nhr-23,nhr-68,0.512695873667822,EMS
nhr-2,nhr-68,0.512695873667822,EMS
ceh-27,nhr-68,0.512695873667822,EMS
mab-5,nhr-68,0.512695873667822,EMS
nob-1,nhr-68,0.512695873667822,EMS
hlh-16,nhr-68,0.512695873667822,EMS
die-1,nhr-68,0.512695873667822,EMS
mnm-2,nhr-68,0.512695873667822,EMS
ref-2,nhr-68,0.512695873667822,EMS
lsy-27,nhr-68,0.512695873667822,EMS
B0310.2,nhr-68,0.512695873667822,EMS
dmd-4,nhr-68,0.512695873667822,EMS
end-1,nhr-68,0.512695873667822,EMS
end-3,nhr-68,0.512695873667822,EMS
elt-7,nhr-68,0.512695873667822,EMS
ceh-36,nhr-68,0.512695873667822,EMS
tbx-37,nhr-68,0.512695873667822,EMS
hlh-1,nhr-68,0.512695873667822,EMS
nhr-67,nhr-68,0.512695873667822,EMS
eor-1,nhr-68,0.512695873667822,EMS
elt-2,nhr-68,0.512695873667822,EMS
irx-1,nhr-68,0.512695873667822,EMS
pal-1,nhr-68,0.512695873667822,EMS
nhr-79,nhr-68,0.512695873667822,EMS
pha-4,nhr-68,0.512695873667822,EMS
elt-1,nhr-68,0.512695873667822,EMS
nhr-25,nhr-68,0.512695873667822,EMS
dpl-1,nhr-68,0.512695873667822,EMS
egl-5,nhr-68,0.512695873667822,EMS
ceh-27,hlh-1,0.493622568377332,EMS
nhr-2,hlh-1,0.493622568377332,EMS
nhr-67,hlh-1,0.493622568377332,EMS
ceh-16,B0310.2,0.491396364787639,EMS
nhr-23,B0310.2,0.491396364787639,EMS
lin-1,B0310.2,0.491396364787639,EMS
mab-5,B0310.2,0.491396364787639,EMS
ceh-32,B0310.2,0.491396364787639,EMS
nob-1,B0310.2,0.491396364787639,EMS
elt-1,B0310.2,0.491396364787639,EMS
elt-2,B0310.2,0.491396364787639,EMS
ceh-16,dpy-31,0.483262185947649,EMS
lin-1,dpy-31,0.483262185947649,EMS
ceh-32,dpy-31,0.483262185947649,EMS
nhr-23,dpy-31,0.483262185947649,EMS
nhr-2,dpy-31,0.483262185947649,EMS
ceh-27,dpy-31,0.483262185947649,EMS
mab-5,dpy-31,0.483262185947649,EMS
nob-1,dpy-31,0.483262185947649,EMS
hlh-16,dpy-31,0.483262185947649,EMS
die-1,dpy-31,0.483262185947649,EMS
mnm-2,dpy-31,0.483262185947649,EMS
ref-2,dpy-31,0.483262185947649,EMS
lsy-27,dpy-31,0.483262185947649,EMS
B0310.2,dpy-31,0.483262185947649,EMS
dmd-4,dpy-31,0.483262185947649,EMS
end-1,dpy-31,0.483262185947649,EMS
end-3,dpy-31,0.483262185947649,EMS
elt-7,dpy-31,0.483262185947649,EMS
ceh-36,dpy-31,0.483262185947649,EMS
tbx-37,dpy-31,0.483262185947649,EMS
hlh-1,dpy-31,0.483262185947649,EMS
nhr-67,dpy-31,0.483262185947649,EMS
hlh-26,dpy-31,0.483262185947649,EMS
ref-1,dpy-31,0.483262185947649,EMS
eor-1,dpy-31,0.483262185947649,EMS
elt-2,dpy-31,0.483262185947649,EMS
irx-1,dpy-31,0.483262185947649,EMS
pal-1,dpy-31,0.483262185947649,EMS
nhr-79,dpy-31,0.483262185947649,EMS
pha-4,dpy-31,0.483262185947649,EMS
nhr-25,dpy-31,0.483262185947649,EMS
dpl-1,dpy-31,0.483262185947649,EMS
egl-5,dpy-31,0.483262185947649,EMS
hlh-26,mml-1,0.472166200621786,EMS
ref-1,mml-1,0.472166200621786,EMS
elt-2,hlh-1,0.447148671264313,EMS
ceh-16,nhr-25,0.446478523176749,EMS
ceh-32,nhr-25,0.446478523176749,EMS
nhr-23,nhr-25,0.446478523176749,EMS
nhr-2,nhr-25,0.446478523176749,EMS
ceh-27,nhr-25,0.446478523176749,EMS
mab-5,nhr-25,0.446478523176749,EMS
nob-1,nhr-25,0.446478523176749,EMS
ceh-36,nhr-25,0.446478523176749,EMS
lin-1,nhr-25,0.446478523176749,EMS
eor-1,nhr-25,0.446478523176749,EMS
elt-2,nhr-25,0.446478523176749,EMS
irx-1,nhr-25,0.446478523176749,EMS
pal-1,nhr-25,0.446478523176749,EMS
nhr-79,nhr-25,0.446478523176749,EMS
nhr-67,nhr-25,0.446478523176749,EMS
hlh-1,nhr-25,0.446478523176749,EMS
pha-4,nhr-25,0.446478523176749,EMS
nhr-25,nhr-25,0.446478523176749,EMS
dpl-1,nhr-25,0.446478523176749,EMS
ceh-16,sma-9,0.445092309612053,EMS
ceh-32,sma-9,0.445092309612053,EMS
nhr-23,sma-9,0.445092309612053,EMS
nhr-2,sma-9,0.445092309612053,EMS
ceh-27,sma-9,0.445092309612053,EMS
mab-5,sma-9,0.445092309612053,EMS
nob-1,sma-9,0.445092309612053,EMS
hlh-16,sma-9,0.445092309612053,EMS
ceh-36,sma-9,0.445092309612053,EMS
hlh-1,sma-9,0.445092309612053,EMS
eor-1,sma-9,0.445092309612053,EMS
lin-1,sma-9,0.445092309612053,EMS
