ceh-16,eef-1A.1,0.718693116010103,ABal
ceh-32,eef-1A.1,0.718693116010103,ABal
nhr-23,eef-1A.1,0.718693116010103,ABal
nhr-2,eef-1A.1,0.718693116010103,ABal
ceh-27,eef-1A.1,0.718693116010103,ABal
mab-5,eef-1A.1,0.718693116010103,ABal
nob-1,eef-1A.1,0.718693116010103,ABal
ceh-36,eef-1A.1,0.718693116010103,ABal
lin-1,eef-1A.1,0.718693116010103,ABal
eor-1,eef-1A.1,0.718693116010103,ABal
elt-2,eef-1A.1,0.718693116010103,ABal
irx-1,eef-1A.1,0.718693116010103,ABal
pal-1,eef-1A.1,0.718693116010103,ABal
nhr-79,eef-1A.1,0.718693116010103,ABal
nhr-67,eef-1A.1,0.718693116010103,ABal
pha-4,eef-1A.1,0.718693116010103,ABal
nhr-25,eef-1A.1,0.718693116010103,ABal
dpl-1,eef-1A.1,0.718693116010103,ABal
ceh-16,nhr-23,0.715491348523705,ABal
ceh-32,nhr-23,0.715491348523705,ABal
nhr-23,nhr-23,0.715491348523705,ABal
nhr-2,nhr-23,0.715491348523705,ABal
ceh-27,nhr-23,0.715491348523705,ABal
mab-5,nhr-23,0.715491348523705,ABal
nob-1,nhr-23,0.715491348523705,ABal
hlh-16,nhr-23,0.715491348523705,ABal
ceh-36,nhr-23,0.715491348523705,ABal
eor-1,nhr-23,0.715491348523705,ABal
lin-1,nhr-23,0.715491348523705,ABal
elt-2,nhr-23,0.715491348523705,ABal
irx-1,nhr-23,0.715491348523705,ABal
pal-1,nhr-23,0.715491348523705,ABal
nhr-79,nhr-23,0.715491348523705,ABal
nhr-67,nhr-23,0.715491348523705,ABal
pha-4,nhr-23,0.715491348523705,ABal
elt-1,nhr-23,0.715491348523705,ABal
nhr-25,nhr-23,0.715491348523705,ABal
dpl-1,nhr-23,0.715491348523705,ABal
lin-1,elt-1,0.715281104953906,ABal
nhr-23,elt-1,0.715281104953906,ABal
elt-2,elt-1,0.715281104953906,ABal
ceh-16,elt-1,0.715281104953906,ABal
mab-5,elt-1,0.715281104953906,ABal
ceh-32,elt-1,0.715281104953906,ABal
ceh-27,elt-1,0.715281104953906,ABal
nhr-2,elt-1,0.715281104953906,ABal
nob-1,elt-1,0.715281104953906,ABal
nhr-67,elt-1,0.715281104953906,ABal
elt-1,elt-1,0.715281104953906,ABal
lin-1,hlh-1,0.694925618321711,ABal
ceh-16,hlh-1,0.694925618321711,ABal
mab-5,hlh-1,0.694925618321711,ABal
nhr-23,hlh-1,0.694925618321711,ABal
ceh-32,hlh-1,0.694925618321711,ABal
ceh-16,lin-26,0.627821071200975,ABal
lin-1,lin-26,0.627821071200975,ABal
ceh-32,lin-26,0.627821071200975,ABal
nhr-23,lin-26,0.627821071200975,ABal
nhr-2,lin-26,0.627821071200975,ABal
ceh-27,lin-26,0.627821071200975,ABal
mab-5,lin-26,0.627821071200975,ABal
nob-1,lin-26,0.627821071200975,ABal
hlh-16,lin-26,0.627821071200975,ABal
die-1,lin-26,0.627821071200975,ABal
mnm-2,lin-26,0.627821071200975,ABal
ref-2,lin-26,0.627821071200975,ABal
lsy-27,lin-26,0.627821071200975,ABal
B0310.2,lin-26,0.627821071200975,ABal
dmd-4,lin-26,0.627821071200975,ABal
end-1,lin-26,0.627821071200975,ABal
end-3,lin-26,0.627821071200975,ABal
ceh-36,lin-26,0.627821071200975,ABal
tbx-37,lin-26,0.627821071200975,ABal
hlh-1,lin-26,0.627821071200975,ABal
nhr-67,lin-26,0.627821071200975,ABal
ref-1,lin-26,0.627821071200975,ABal
eor-1,lin-26,0.627821071200975,ABal
elt-2,lin-26,0.627821071200975,ABal
irx-1,lin-26,0.627821071200975,ABal
pal-1,lin-26,0.627821071200975,ABal
nhr-79,lin-26,0.627821071200975,ABal
pha-4,lin-26,0.627821071200975,ABal
elt-1,lin-26,0.627821071200975,ABal
nhr-25,lin-26,0.627821071200975,ABal
dpl-1,lin-26,0.627821071200975,ABal
egl-5,lin-26,0.627821071200975,ABal
ceh-16,ceh-43,0.623071393922733,ABal
ceh-32,ceh-43,0.623071393922733,ABal
nhr-23,ceh-43,0.623071393922733,ABal
nhr-2,ceh-43,0.623071393922733,ABal
ceh-27,ceh-43,0.623071393922733,ABal
mab-5,ceh-43,0.623071393922733,ABal
nob-1,ceh-43,0.623071393922733,ABal
ceh-36,ceh-43,0.623071393922733,ABal
eor-1,ceh-43,0.623071393922733,ABal
lin-1,ceh-43,0.623071393922733,ABal
elt-2,ceh-43,0.623071393922733,ABal
irx-1,ceh-43,0.623071393922733,ABal
pal-1,ceh-43,0.623071393922733,ABal
nhr-79,ceh-43,0.623071393922733,ABal
nhr-67,ceh-43,0.623071393922733,ABal
pha-4,ceh-43,0.623071393922733,ABal
nhr-25,ceh-43,0.623071393922733,ABal
dpl-1,ceh-43,0.623071393922733,ABal
hlh-1,nhr-23,0.617476063388223,ABal
hlh-1,elt-1,0.604380158699031,ABal
ceh-16,pbrm-1,0.594224729832378,ABal
lin-1,pbrm-1,0.594224729832378,ABal
ceh-32,pbrm-1,0.594224729832378,ABal
nhr-23,pbrm-1,0.594224729832378,ABal
nhr-2,pbrm-1,0.594224729832378,ABal
ceh-27,pbrm-1,0.594224729832378,ABal
mab-5,pbrm-1,0.594224729832378,ABal
nob-1,pbrm-1,0.594224729832378,ABal
hlh-16,pbrm-1,0.594224729832378,ABal
die-1,pbrm-1,0.594224729832378,ABal
mnm-2,pbrm-1,0.594224729832378,ABal
ref-2,pbrm-1,0.594224729832378,ABal
lsy-27,pbrm-1,0.594224729832378,ABal
B0310.2,pbrm-1,0.594224729832378,ABal
dmd-4,pbrm-1,0.594224729832378,ABal
end-1,pbrm-1,0.594224729832378,ABal
end-3,pbrm-1,0.594224729832378,ABal
elt-7,pbrm-1,0.594224729832378,ABal
ceh-36,pbrm-1,0.594224729832378,ABal
tbx-37,pbrm-1,0.594224729832378,ABal
hlh-1,pbrm-1,0.594224729832378,ABal
nhr-67,pbrm-1,0.594224729832378,ABal
hlh-26,pbrm-1,0.594224729832378,ABal
ref-1,pbrm-1,0.594224729832378,ABal
eor-1,pbrm-1,0.594224729832378,ABal
elt-2,pbrm-1,0.594224729832378,ABal
irx-1,pbrm-1,0.594224729832378,ABal
pal-1,pbrm-1,0.594224729832378,ABal
nhr-79,pbrm-1,0.594224729832378,ABal
pha-4,pbrm-1,0.594224729832378,ABal
elt-1,pbrm-1,0.594224729832378,ABal
nhr-25,pbrm-1,0.594224729832378,ABal
dpl-1,pbrm-1,0.594224729832378,ABal
egl-5,pbrm-1,0.594224729832378,ABal
elt-1,eef-1A.1,0.539490835431534,ABal
ceh-32,die-1,0.53410162085935,ABal
ceh-16,die-1,0.53410162085935,ABal
ceh-27,die-1,0.53410162085935,ABal
mab-5,die-1,0.53410162085935,ABal
nhr-23,die-1,0.53410162085935,ABal
nhr-2,die-1,0.53410162085935,ABal
nhr-67,die-1,0.53410162085935,ABal
elt-2,die-1,0.53410162085935,ABal
nob-1,die-1,0.53410162085935,ABal
ceh-36,die-1,0.53410162085935,ABal
eor-1,die-1,0.53410162085935,ABal
lin-1,die-1,0.53410162085935,ABal
irx-1,die-1,0.53410162085935,ABal
pal-1,die-1,0.53410162085935,ABal
nhr-79,die-1,0.53410162085935,ABal
pha-4,die-1,0.53410162085935,ABal
nhr-25,die-1,0.53410162085935,ABal
dpl-1,die-1,0.53410162085935,ABal
ceh-16,mml-1,0.530756926070839,ABal
ceh-32,mml-1,0.530756926070839,ABal
nhr-23,mml-1,0.530756926070839,ABal
nhr-2,mml-1,0.530756926070839,ABal
ceh-27,mml-1,0.530756926070839,ABal
mab-5,mml-1,0.530756926070839,ABal
nob-1,mml-1,0.530756926070839,ABal
ceh-36,mml-1,0.530756926070839,ABal
lin-1,mml-1,0.530756926070839,ABal
eor-1,mml-1,0.530756926070839,ABal
elt-2,mml-1,0.530756926070839,ABal
irx-1,mml-1,0.530756926070839,ABal
pal-1,mml-1,0.530756926070839,ABal
nhr-79,mml-1,0.530756926070839,ABal
nhr-67,mml-1,0.530756926070839,ABal
pha-4,mml-1,0.530756926070839,ABal
elt-1,mml-1,0.530756926070839,ABal
nhr-25,mml-1,0.530756926070839,ABal
dpl-1,mml-1,0.530756926070839,ABal
hlh-16,ceh-43,0.520743043595466,ABal
elt-7,ceh-43,0.520743043595466,ABal
elt-1,ceh-43,0.520743043595466,ABal
hlh-1,ceh-43,0.520743043595466,ABal
die-1,eef-1A.1,0.51325366747259,ABal
mnm-2,eef-1A.1,0.51325366747259,ABal
ref-2,eef-1A.1,0.51325366747259,ABal
lsy-27,eef-1A.1,0.51325366747259,ABal
B0310.2,eef-1A.1,0.51325366747259,ABal
dmd-4,eef-1A.1,0.51325366747259,ABal
end-1,eef-1A.1,0.51325366747259,ABal
end-3,eef-1A.1,0.51325366747259,ABal
tbx-37,eef-1A.1,0.51325366747259,ABal
hlh-1,eef-1A.1,0.51325366747259,ABal
egl-5,eef-1A.1,0.51325366747259,ABal
ceh-16,nhr-68,0.512695873667822,ABal
lin-1,nhr-68,0.512695873667822,ABal
ceh-32,nhr-68,0.512695873667822,ABal
nhr-23,nhr-68,0.512695873667822,ABal
nhr-2,nhr-68,0.512695873667822,ABal
ceh-27,nhr-68,0.512695873667822,ABal
mab-5,nhr-68,0.512695873667822,ABal
nob-1,nhr-68,0.512695873667822,ABal
hlh-16,nhr-68,0.512695873667822,ABal
die-1,nhr-68,0.512695873667822,ABal
mnm-2,nhr-68,0.512695873667822,ABal
ref-2,nhr-68,0.512695873667822,ABal
lsy-27,nhr-68,0.512695873667822,ABal
