uncx4.1,gp1bb,0.788896744575804,IP5
nr5a1a,gp1bb,0.788896744575804,IP5
nr1d4a,gp1bb,0.788896744575804,IP5
pax1a,gp1bb,0.788896744575804,IP5
runx3,gp1bb,0.788896744575804,IP5
klf2a,gp1bb,0.788896744575804,IP5
irx6a,gp1bb,0.788896744575804,IP5
irx1b,gp1bb,0.788896744575804,IP5
jun,gp1bb,0.788896744575804,IP5
hsf4,gp1bb,0.788896744575804,IP5
tbpl2,gp1bb,0.788896744575804,IP5
tal2,gp1bb,0.788896744575804,IP5
myog,gp1bb,0.788896744575804,IP5
cebpb,gp1bb,0.788896744575804,IP5
nkx2.5,gp1bb,0.788896744575804,IP5
tbpl2,admb,0.656447995870888,IP5
isl1,admb,0.656447995870888,IP5
phox2a,admb,0.656447995870888,IP5
nkx2.5,admb,0.656447995870888,IP5
en1a,admb,0.656447995870888,IP5
lhx1a,admb,0.656447995870888,IP5
irx6a,admb,0.656447995870888,IP5
nr4a1,admb,0.656447995870888,IP5
foxd3,admb,0.656447995870888,IP5
mafbb,admb,0.656447995870888,IP5
elf3,admb,0.656447995870888,IP5
foxi3b,admb,0.656447995870888,IP5
runx3,admb,0.656447995870888,IP5
pax2a,admb,0.656447995870888,IP5
myog,admb,0.656447995870888,IP5
msc,admb,0.656447995870888,IP5
atf3,admb,0.656447995870888,IP5
klf2a,admb,0.656447995870888,IP5
gfi1ab,admb,0.656447995870888,IP5
gbx1,admb,0.656447995870888,IP5
irx1b,admb,0.656447995870888,IP5
uncx4.1,admb,0.656447995870888,IP5
fosl1a,admb,0.656447995870888,IP5
jun,admb,0.656447995870888,IP5
cebpb,admb,0.656447995870888,IP5
egr1,admb,0.656447995870888,IP5
nfatc2b,admb,0.656447995870888,IP5
nfe2,admb,0.656447995870888,IP5
hsf4,admb,0.656447995870888,IP5
pax1a,admb,0.656447995870888,IP5
irx1b,klf2a,0.612546567974136,IP5
irx6a,klf2a,0.612546567974136,IP5
phox2a,klf2a,0.612546567974136,IP5
hsf4,klf2a,0.612546567974136,IP5
nr4a1,klf2a,0.612546567974136,IP5
phox2a,zgc_101699,0.605396677911176,IP5
ascl1a,zgc_101699,0.605396677911176,IP5
myog,zgc_101699,0.605396677911176,IP5
mafbb,zgc_101699,0.605396677911176,IP5
atf3,zgc_101699,0.605396677911176,IP5
klf2a,zgc_101699,0.605396677911176,IP5
elf3,zgc_101699,0.605396677911176,IP5
foxi3b,zgc_101699,0.605396677911176,IP5
nr4a1,zgc_101699,0.605396677911176,IP5
tbx21,zgc_101699,0.605396677911176,IP5
tbpl2,zgc_101699,0.605396677911176,IP5
egr1,zgc_101699,0.605396677911176,IP5
gfi1ab,zgc_101699,0.605396677911176,IP5
foxd3,zgc_101699,0.605396677911176,IP5
isl1,zgc_101699,0.605396677911176,IP5
nkx2.5,zgc_101699,0.605396677911176,IP5
en1a,zgc_101699,0.605396677911176,IP5
pax1a,zgc_101699,0.605396677911176,IP5
rorc,zgc_101699,0.605396677911176,IP5
irx6a,zgc_101699,0.605396677911176,IP5
lhx1a,zgc_101699,0.605396677911176,IP5
uncx4.1,zgc_101699,0.605396677911176,IP5
irx1b,zgc_101699,0.605396677911176,IP5
gbx1,zgc_101699,0.605396677911176,IP5
pax2a,zgc_101699,0.605396677911176,IP5
jun,zgc_101699,0.605396677911176,IP5
cebpb,zgc_101699,0.605396677911176,IP5
foxp3a,zgc_101699,0.605396677911176,IP5
nr5a1a,zgc_101699,0.605396677911176,IP5
nfe2,zgc_101699,0.605396677911176,IP5
creb3l3a,zgc_101699,0.605396677911176,IP5
nfatc2b,zgc_101699,0.605396677911176,IP5
runx3,zgc_101699,0.605396677911176,IP5
her6,zgc_101699,0.605396677911176,IP5
msc,zgc_101699,0.605396677911176,IP5
atoh1a,zgc_101699,0.605396677911176,IP5
fosl1a,zgc_101699,0.605396677911176,IP5
hsf4,zgc_101699,0.605396677911176,IP5
nr1d4a,zgc_101699,0.605396677911176,IP5
tal2,zgc_101699,0.605396677911176,IP5
nr4a1,cd9b,0.59640799357818,IP5
phox2a,cd9b,0.59640799357818,IP5
irx1b,cd9b,0.59640799357818,IP5
irx6a,cd9b,0.59640799357818,IP5
hsf4,cd9b,0.59640799357818,IP5
rorc,cd9b,0.59640799357818,IP5
phox2a,uchl1,0.56922644163325,IP5
foxi3b,uchl1,0.56922644163325,IP5
nr4a1,uchl1,0.56922644163325,IP5
tbpl2,uchl1,0.56922644163325,IP5
klf2a,uchl1,0.56922644163325,IP5
gfi1ab,uchl1,0.56922644163325,IP5
isl1,uchl1,0.56922644163325,IP5
nkx2.5,uchl1,0.56922644163325,IP5
en1a,uchl1,0.56922644163325,IP5
lhx1a,uchl1,0.56922644163325,IP5
irx6a,uchl1,0.56922644163325,IP5
irx1b,uchl1,0.56922644163325,IP5
egr1,uchl1,0.56922644163325,IP5
foxd3,uchl1,0.56922644163325,IP5
jun,uchl1,0.56922644163325,IP5
foxp3a,uchl1,0.56922644163325,IP5
nr5a1a,uchl1,0.56922644163325,IP5
cebpb,uchl1,0.56922644163325,IP5
creb3l3a,uchl1,0.56922644163325,IP5
atf3,uchl1,0.56922644163325,IP5
fosl1a,uchl1,0.56922644163325,IP5
uncx4.1,uchl1,0.56922644163325,IP5
nr1d4a,uchl1,0.56922644163325,IP5
tbx21,uchl1,0.56922644163325,IP5
elf3,uchl1,0.56922644163325,IP5
runx3,uchl1,0.56922644163325,IP5
gbx1,uchl1,0.56922644163325,IP5
msc,uchl1,0.56922644163325,IP5
myog,uchl1,0.56922644163325,IP5
mafbb,uchl1,0.56922644163325,IP5
hsf4,uchl1,0.56922644163325,IP5
nfe2,uchl1,0.56922644163325,IP5
nfatc2b,uchl1,0.56922644163325,IP5
tal2,uchl1,0.56922644163325,IP5
pax1a,uchl1,0.56922644163325,IP5
phox2a,ugt1b7,0.563187829047881,IP5
ascl1a,ugt1b7,0.563187829047881,IP5
myog,ugt1b7,0.563187829047881,IP5
mafbb,ugt1b7,0.563187829047881,IP5
atf3,ugt1b7,0.563187829047881,IP5
klf2a,ugt1b7,0.563187829047881,IP5
elf3,ugt1b7,0.563187829047881,IP5
foxi3b,ugt1b7,0.563187829047881,IP5
nr4a1,ugt1b7,0.563187829047881,IP5
tbx21,ugt1b7,0.563187829047881,IP5
tbpl2,ugt1b7,0.563187829047881,IP5
egr1,ugt1b7,0.563187829047881,IP5
gfi1ab,ugt1b7,0.563187829047881,IP5
foxd3,ugt1b7,0.563187829047881,IP5
isl1,ugt1b7,0.563187829047881,IP5
nkx2.5,ugt1b7,0.563187829047881,IP5
en1a,ugt1b7,0.563187829047881,IP5
pax1a,ugt1b7,0.563187829047881,IP5
rorc,ugt1b7,0.563187829047881,IP5
irx6a,ugt1b7,0.563187829047881,IP5
lhx1a,ugt1b7,0.563187829047881,IP5
uncx4.1,ugt1b7,0.563187829047881,IP5
irx1b,ugt1b7,0.563187829047881,IP5
gbx1,ugt1b7,0.563187829047881,IP5
pax2a,ugt1b7,0.563187829047881,IP5
jun,ugt1b7,0.563187829047881,IP5
cebpb,ugt1b7,0.563187829047881,IP5
foxp3a,ugt1b7,0.563187829047881,IP5
nr5a1a,ugt1b7,0.563187829047881,IP5
nfe2,ugt1b7,0.563187829047881,IP5
creb3l3a,ugt1b7,0.563187829047881,IP5
nfatc2b,ugt1b7,0.563187829047881,IP5
runx3,ugt1b7,0.563187829047881,IP5
her6,ugt1b7,0.563187829047881,IP5
msc,ugt1b7,0.563187829047881,IP5
atoh1a,ugt1b7,0.563187829047881,IP5
fosl1a,ugt1b7,0.563187829047881,IP5
foxi1,ugt1b7,0.563187829047881,IP5
hsf4,ugt1b7,0.563187829047881,IP5
nr1d4a,ugt1b7,0.563187829047881,IP5
tal2,ugt1b7,0.563187829047881,IP5
tbpl2,hspb8,-0.537234175659667,IP5
isl1,hspb8,-0.537234175659667,IP5
phox2a,hspb8,-0.537234175659667,IP5
nkx2.5,hspb8,-0.537234175659667,IP5
en1a,hspb8,-0.537234175659667,IP5
lhx1a,hspb8,-0.537234175659667,IP5
irx6a,hspb8,-0.537234175659667,IP5
nr4a1,hspb8,-0.537234175659667,IP5
foxi3b,hspb8,-0.537234175659667,IP5
gbx1,hspb8,-0.537234175659667,IP5
irx1b,hspb8,-0.537234175659667,IP5
fosl1a,hspb8,-0.537234175659667,IP5
nfe2,hspb8,-0.537234175659667,IP5
klf2a,hspb8,-0.537234175659667,IP5
hsf4,hspb8,-0.537234175659667,IP5
phox2a,ostn,0.503351654331249,IP5
foxi3b,ostn,0.503351654331249,IP5
nr4a1,ostn,0.503351654331249,IP5
tbpl2,ostn,0.503351654331249,IP5
klf2a,ostn,0.503351654331249,IP5
gfi1ab,ostn,0.503351654331249,IP5
isl1,ostn,0.503351654331249,IP5
nkx2.5,ostn,0.503351654331249,IP5
en1a,ostn,0.503351654331249,IP5
lhx1a,ostn,0.503351654331249,IP5
irx6a,ostn,0.503351654331249,IP5
irx1b,ostn,0.503351654331249,IP5
egr1,ostn,0.503351654331249,IP5
foxd3,ostn,0.503351654331249,IP5
jun,ostn,0.503351654331249,IP5
foxp3a,ostn,0.503351654331249,IP5
nr5a1a,ostn,0.503351654331249,IP5
cebpb,ostn,0.503351654331249,IP5
creb3l3a,ostn,0.503351654331249,IP5
atf3,ostn,0.503351654331249,IP5
fosl1a,ostn,0.503351654331249,IP5
uncx4.1,ostn,0.503351654331249,IP5
nr1d4a,ostn,0.503351654331249,IP5
tbx21,ostn,0.503351654331249,IP5
elf3,ostn,0.503351654331249,IP5
runx3,ostn,0.503351654331249,IP5
mafbb,ostn,0.503351654331249,IP5
gbx1,ostn,0.503351654331249,IP5
myog,ostn,0.503351654331249,IP5
nfatc2b,ostn,0.503351654331249,IP5
nfe2,ostn,0.503351654331249,IP5
tal2,ostn,0.503351654331249,IP5
nr4a1,mb,-0.497844460926612,IP5
mafbb,mb,-0.497844460926612,IP5
egr1,mb,-0.497844460926612,IP5
elf3,mb,-0.497844460926612,IP5
foxi3b,mb,-0.497844460926612,IP5
en1a,mb,-0.497844460926612,IP5
hsf4,mb,-0.497844460926612,IP5
runx3,mb,-0.497844460926612,IP5
phox2a,mb,-0.497844460926612,IP5
msc,mb,-0.497844460926612,IP5
myog,mb,-0.497844460926612,IP5
atf3,mb,-0.497844460926612,IP5
klf2a,mb,-0.497844460926612,IP5
gfi1ab,mb,-0.497844460926612,IP5
foxp3a,mb,-0.497844460926612,IP5
nr5a1a,mb,-0.497844460926612,IP5
nfatc2b,mb,-0.497844460926612,IP5
jun,mb,-0.497844460926612,IP5
irx1b,mb,-0.497844460926612,IP5
irx6a,mb,-0.497844460926612,IP5
tbpl2,mb,-0.497844460926612,IP5
tal2,mb,-0.497844460926612,IP5
cebpb,mb,-0.497844460926612,IP5
pax1a,mb,-0.497844460926612,IP5
nfe2,mb,-0.497844460926612,IP5
rorc,mb,-0.497844460926612,IP5
phox2a,CR855311.1,0.467674430164833,IP5
ascl1a,CR855311.1,0.467674430164833,IP5
myog,CR855311.1,0.467674430164833,IP5
mafbb,CR855311.1,0.467674430164833,IP5
atf3,CR855311.1,0.467674430164833,IP5
klf2a,CR855311.1,0.467674430164833,IP5
elf3,CR855311.1,0.467674430164833,IP5
foxi3b,CR855311.1,0.467674430164833,IP5
nr4a1,CR855311.1,0.467674430164833,IP5
tbx21,CR855311.1,0.467674430164833,IP5
tbpl2,CR855311.1,0.467674430164833,IP5
egr1,CR855311.1,0.467674430164833,IP5
gfi1ab,CR855311.1,0.467674430164833,IP5
foxd3,CR855311.1,0.467674430164833,IP5
isl1,CR855311.1,0.467674430164833,IP5
nkx2.5,CR855311.1,0.467674430164833,IP5
en1a,CR855311.1,0.467674430164833,IP5
pax1a,CR855311.1,0.467674430164833,IP5
rorc,CR855311.1,0.467674430164833,IP5
irx6a,CR855311.1,0.467674430164833,IP5
lhx1a,CR855311.1,0.467674430164833,IP5
uncx4.1,CR855311.1,0.467674430164833,IP5
irx1b,CR855311.1,0.467674430164833,IP5
gbx1,CR855311.1,0.467674430164833,IP5
pax2a,CR855311.1,0.467674430164833,IP5
jun,CR855311.1,0.467674430164833,IP5
cebpb,CR855311.1,0.467674430164833,IP5
foxp3a,CR855311.1,0.467674430164833,IP5
nr5a1a,CR855311.1,0.467674430164833,IP5
nfe2,CR855311.1,0.467674430164833,IP5
creb3l3a,CR855311.1,0.467674430164833,IP5
nfatc2b,CR855311.1,0.467674430164833,IP5
runx3,CR855311.1,0.467674430164833,IP5
her6,CR855311.1,0.467674430164833,IP5
msc,CR855311.1,0.467674430164833,IP5
atoh1a,CR855311.1,0.467674430164833,IP5
fosl1a,CR855311.1,0.467674430164833,IP5
foxi1,CR855311.1,0.467674430164833,IP5
hsf4,CR855311.1,0.467674430164833,IP5
nr1d4a,CR855311.1,0.467674430164833,IP5
tal2,CR855311.1,0.467674430164833,IP5
phox2a,rbp4,-0.465557224215722,IP5
nr4a1,rbp4,-0.465557224215722,IP5
mafbb,rbp4,-0.465557224215722,IP5
egr1,rbp4,-0.465557224215722,IP5
foxi3b,rbp4,-0.465557224215722,IP5
gbx1,rbp4,-0.465557224215722,IP5
uncx4.1,rbp4,-0.465557224215722,IP5
en1a,rbp4,-0.465557224215722,IP5
rorc,rbp4,-0.465557224215722,IP5
pax1a,rbp4,-0.465557224215722,IP5
nfatc2b,rbp4,-0.465557224215722,IP5
runx3,rbp4,-0.465557224215722,IP5
tbx21,rbp4,-0.465557224215722,IP5
nfe2,rbp4,-0.465557224215722,IP5
hsf4,rbp4,-0.465557224215722,IP5
nr1d4a,rbp4,-0.465557224215722,IP5
pax2a,rbp4,-0.465557224215722,IP5
atf3,rbp4,-0.465557224215722,IP5
gfi1ab,rbp4,-0.465557224215722,IP5
elf3,rbp4,-0.465557224215722,IP5
irx1b,rbp4,-0.465557224215722,IP5
nr5a1a,rbp4,-0.465557224215722,IP5
jun,rbp4,-0.465557224215722,IP5
foxp3a,rbp4,-0.465557224215722,IP5
irx6a,rbp4,-0.465557224215722,IP5
tbpl2,rbp4,-0.465557224215722,IP5
tal2,rbp4,-0.465557224215722,IP5
klf2a,rbp4,-0.465557224215722,IP5
cebpb,rbp4,-0.465557224215722,IP5
foxd3,rbp4,-0.465557224215722,IP5
nkx2.5,rbp4,-0.465557224215722,IP5
nr4a1,krt15,-0.450291613336705,IP5
nfatc2b,krt15,-0.450291613336705,IP5
nr4a1,TCIM (1 of many),0.429737879870506,IP5
phox2a,TCIM (1 of many),0.429737879870506,IP5
en1a,TCIM (1 of many),0.429737879870506,IP5
myog,TCIM (1 of many),0.429737879870506,IP5
isl1,TCIM (1 of many),0.429737879870506,IP5
lhx1a,TCIM (1 of many),0.429737879870506,IP5
irx1b,TCIM (1 of many),0.429737879870506,IP5
irx6a,TCIM (1 of many),0.429737879870506,IP5
rorc,TCIM (1 of many),0.429737879870506,IP5
foxi3b,TCIM (1 of many),0.429737879870506,IP5
hsf4,TCIM (1 of many),0.429737879870506,IP5
runx3,TCIM (1 of many),0.429737879870506,IP5
phox2a,cxcl18b,0.427680628069009,IP5
ascl1a,cxcl18b,0.427680628069009,IP5
myog,cxcl18b,0.427680628069009,IP5
mafbb,cxcl18b,0.427680628069009,IP5
atf3,cxcl18b,0.427680628069009,IP5
klf2a,cxcl18b,0.427680628069009,IP5
elf3,cxcl18b,0.427680628069009,IP5
foxi3b,cxcl18b,0.427680628069009,IP5
nr4a1,cxcl18b,0.427680628069009,IP5
tbx21,cxcl18b,0.427680628069009,IP5
tbpl2,cxcl18b,0.427680628069009,IP5
egr1,cxcl18b,0.427680628069009,IP5
gfi1ab,cxcl18b,0.427680628069009,IP5
foxd3,cxcl18b,0.427680628069009,IP5
isl1,cxcl18b,0.427680628069009,IP5
nkx2.5,cxcl18b,0.427680628069009,IP5
en1a,cxcl18b,0.427680628069009,IP5
pax1a,cxcl18b,0.427680628069009,IP5
rorc,cxcl18b,0.427680628069009,IP5
irx6a,cxcl18b,0.427680628069009,IP5
lhx1a,cxcl18b,0.427680628069009,IP5
uncx4.1,cxcl18b,0.427680628069009,IP5
irx1b,cxcl18b,0.427680628069009,IP5
gbx1,cxcl18b,0.427680628069009,IP5
pax2a,cxcl18b,0.427680628069009,IP5
jun,cxcl18b,0.427680628069009,IP5
cebpb,cxcl18b,0.427680628069009,IP5
foxp3a,cxcl18b,0.427680628069009,IP5
nr5a1a,cxcl18b,0.427680628069009,IP5
nfe2,cxcl18b,0.427680628069009,IP5
creb3l3a,cxcl18b,0.427680628069009,IP5
nfatc2b,cxcl18b,0.427680628069009,IP5
runx3,cxcl18b,0.427680628069009,IP5
her6,cxcl18b,0.427680628069009,IP5
msc,cxcl18b,0.427680628069009,IP5
atoh1a,cxcl18b,0.427680628069009,IP5
fosl1a,cxcl18b,0.427680628069009,IP5
foxi1,cxcl18b,0.427680628069009,IP5
hsf4,cxcl18b,0.427680628069009,IP5
nr1d4a,cxcl18b,0.427680628069009,IP5
tal2,cxcl18b,0.427680628069009,IP5
tbpl2,cxcr4a,0.426266994152034,IP5
gfi1ab,cxcr4a,0.426266994152034,IP5
foxi3b,cxcr4a,0.426266994152034,IP5
phox2a,cxcr4a,0.426266994152034,IP5
isl1,cxcr4a,0.426266994152034,IP5
en1a,cxcr4a,0.426266994152034,IP5
nkx2.5,cxcr4a,0.426266994152034,IP5
lhx1a,cxcr4a,0.426266994152034,IP5
irx6a,cxcr4a,0.426266994152034,IP5
fosl1a,cxcr4a,0.426266994152034,IP5
irx1b,cxcr4a,0.426266994152034,IP5
nr4a1,cxcr4a,0.426266994152034,IP5
pax2a,cxcr4a,0.426266994152034,IP5
foxd3,cxcr4a,0.426266994152034,IP5
nfatc2b,cxcr4a,0.426266994152034,IP5
nfe2,cxcr4a,0.426266994152034,IP5
mafbb,cxcr4a,0.426266994152034,IP5
egr1,cxcr4a,0.426266994152034,IP5
klf2a,cxcr4a,0.426266994152034,IP5
elf3,cxcr4a,0.426266994152034,IP5
gbx1,cxcr4a,0.426266994152034,IP5
uncx4.1,cxcr4a,0.426266994152034,IP5
rorc,cxcr4a,0.426266994152034,IP5
pax1a,cxcr4a,0.426266994152034,IP5
runx3,cxcr4a,0.426266994152034,IP5
tbx21,cxcr4a,0.426266994152034,IP5
hsf4,cxcr4a,0.426266994152034,IP5
nr1d4a,cxcr4a,0.426266994152034,IP5
jun,cxcr4a,0.426266994152034,IP5
atf3,cxcr4a,0.426266994152034,IP5
cebpb,cxcr4a,0.426266994152034,IP5
nr5a1a,cxcr4a,0.426266994152034,IP5
myog,cxcr4a,0.426266994152034,IP5
foxp3a,cxcr4a,0.426266994152034,IP5
tal2,cxcr4a,0.426266994152034,IP5
phox2a,krt94,0.423229059030407,IP5
foxi3b,krt94,0.423229059030407,IP5
irx1b,krt94,0.423229059030407,IP5
irx6a,krt94,0.423229059030407,IP5
nfatc2b,krt94,0.423229059030407,IP5
egr1,krt94,0.423229059030407,IP5
hsf4,krt94,0.423229059030407,IP5
nr1d4a,krt94,0.423229059030407,IP5
runx3,krt94,0.423229059030407,IP5
irx1b,btg2,0.412007636842842,IP5
irx6a,btg2,0.412007636842842,IP5
hsf4,btg2,0.412007636842842,IP5
phox2a,tpm2,0.411046920580464,IP5
myog,tpm2,0.411046920580464,IP5
msc,tpm2,0.411046920580464,IP5
runx3,tpm2,0.411046920580464,IP5
nr1d4a,tpm2,0.411046920580464,IP5
nr4a1,tpm2,0.411046920580464,IP5
uncx4.1,tpm2,0.411046920580464,IP5
irx1b,tpm2,0.411046920580464,IP5
irx6a,tpm2,0.411046920580464,IP5
foxi3b,tpm2,0.411046920580464,IP5
hsf4,tpm2,0.411046920580464,IP5
nr4a1,cxcl8a,0.404149217695776,IP5
foxi3b,cxcl8a,0.404149217695776,IP5
atf3,cxcl8a,0.404149217695776,IP5
klf2a,cxcl8a,0.404149217695776,IP5
isl1,cxcl8a,0.404149217695776,IP5
phox2a,cxcl8a,0.404149217695776,IP5
en1a,cxcl8a,0.404149217695776,IP5
irx1b,cxcl8a,0.404149217695776,IP5
irx6a,cxcl8a,0.404149217695776,IP5
uncx4.1,cxcl8a,0.404149217695776,IP5
elf3,cxcl8a,0.404149217695776,IP5
nfe2,cxcl8a,0.404149217695776,IP5
hsf4,cxcl8a,0.404149217695776,IP5
runx3,cxcl8a,0.404149217695776,IP5
irx1b,s100a10b,0.398880367886241,IP5
irx6a,s100a10b,0.398880367886241,IP5
myog,s100a10b,0.398880367886241,IP5
hsf4,s100a10b,0.398880367886241,IP5
egr1,atp2a2a,0.388389095530863,IP5
nr4a1,atp2a2a,0.388389095530863,IP5
msc,atp2a2a,0.388389095530863,IP5
myog,atp2a2a,0.388389095530863,IP5
elf3,atp2a2a,0.388389095530863,IP5
phox2a,atp2a2a,0.388389095530863,IP5
irx1b,atp2a2a,0.388389095530863,IP5
irx6a,atp2a2a,0.388389095530863,IP5
jun,atp2a2a,0.388389095530863,IP5
ascl1a,atp2a2a,0.388389095530863,IP5
gfi1ab,atp2a2a,0.388389095530863,IP5
hsf4,atp2a2a,0.388389095530863,IP5
runx3,atp2a2a,0.388389095530863,IP5
tbpl2,cd74a,0.374666766497041,IP5
isl1,cd74a,0.374666766497041,IP5
phox2a,cd74a,0.374666766497041,IP5
nkx2.5,cd74a,0.374666766497041,IP5
en1a,cd74a,0.374666766497041,IP5
lhx1a,cd74a,0.374666766497041,IP5
irx6a,cd74a,0.374666766497041,IP5
nr4a1,cd74a,0.374666766497041,IP5
elf3,cd74a,0.374666766497041,IP5
foxi3b,cd74a,0.374666766497041,IP5
nfe2,cd74a,0.374666766497041,IP5
mafbb,cd74a,0.374666766497041,IP5
gbx1,cd74a,0.374666766497041,IP5
irx1b,cd74a,0.374666766497041,IP5
fosl1a,cd74a,0.374666766497041,IP5
klf2a,cd74a,0.374666766497041,IP5
foxd3,cd74a,0.374666766497041,IP5
hsf4,cd74a,0.374666766497041,IP5
runx3,cd74a,0.374666766497041,IP5
phox2a,thbs1b,0.370398218489791,IP5
en1a,thbs1b,0.370398218489791,IP5
irx1b,thbs1b,0.370398218489791,IP5
irx6a,thbs1b,0.370398218489791,IP5
uncx4.1,thbs1b,0.370398218489791,IP5
myog,thbs1b,0.370398218489791,IP5
hsf4,thbs1b,0.370398218489791,IP5
runx3,thbs1b,0.370398218489791,IP5
phox2a,si_ch211-222l21.1,0.37033943424676,IP5
myog,si_ch211-222l21.1,0.37033943424676,IP5
msc,si_ch211-222l21.1,0.37033943424676,IP5
nfe2,si_ch211-222l21.1,0.37033943424676,IP5
lhx1a,si_ch211-222l21.1,0.37033943424676,IP5
en1a,si_ch211-222l21.1,0.37033943424676,IP5
gbx1,si_ch211-222l21.1,0.37033943424676,IP5
nr5a1a,si_ch211-222l21.1,0.37033943424676,IP5
nfatc2b,si_ch211-222l21.1,0.37033943424676,IP5
irx1b,si_ch211-222l21.1,0.37033943424676,IP5
irx6a,si_ch211-222l21.1,0.37033943424676,IP5
nkx2.5,si_ch211-222l21.1,0.37033943424676,IP5
jun,si_ch211-222l21.1,0.37033943424676,IP5
fosl1a,si_ch211-222l21.1,0.37033943424676,IP5
cebpb,si_ch211-222l21.1,0.37033943424676,IP5
hsf4,si_ch211-222l21.1,0.37033943424676,IP5
phox2a,aqp8a.1,-0.354212882412212,IP5
ascl1a,aqp8a.1,-0.354212882412212,IP5
myog,aqp8a.1,-0.354212882412212,IP5
mafbb,aqp8a.1,-0.354212882412212,IP5
atf3,aqp8a.1,-0.354212882412212,IP5
klf2a,aqp8a.1,-0.354212882412212,IP5
elf3,aqp8a.1,-0.354212882412212,IP5
foxi3b,aqp8a.1,-0.354212882412212,IP5
nr4a1,aqp8a.1,-0.354212882412212,IP5
tbx21,aqp8a.1,-0.354212882412212,IP5
tbpl2,aqp8a.1,-0.354212882412212,IP5
egr1,aqp8a.1,-0.354212882412212,IP5
gfi1ab,aqp8a.1,-0.354212882412212,IP5
foxd3,aqp8a.1,-0.354212882412212,IP5
isl1,aqp8a.1,-0.354212882412212,IP5
nkx2.5,aqp8a.1,-0.354212882412212,IP5
en1a,aqp8a.1,-0.354212882412212,IP5
pax1a,aqp8a.1,-0.354212882412212,IP5
rorc,aqp8a.1,-0.354212882412212,IP5
irx6a,aqp8a.1,-0.354212882412212,IP5
lhx1a,aqp8a.1,-0.354212882412212,IP5
uncx4.1,aqp8a.1,-0.354212882412212,IP5
irx1b,aqp8a.1,-0.354212882412212,IP5
gbx1,aqp8a.1,-0.354212882412212,IP5
pax2a,aqp8a.1,-0.354212882412212,IP5
jun,aqp8a.1,-0.354212882412212,IP5
cebpb,aqp8a.1,-0.354212882412212,IP5
foxp3a,aqp8a.1,-0.354212882412212,IP5
nr5a1a,aqp8a.1,-0.354212882412212,IP5
nfe2,aqp8a.1,-0.354212882412212,IP5
creb3l3a,aqp8a.1,-0.354212882412212,IP5
nfatc2b,aqp8a.1,-0.354212882412212,IP5
runx3,aqp8a.1,-0.354212882412212,IP5
her6,aqp8a.1,-0.354212882412212,IP5
msc,aqp8a.1,-0.354212882412212,IP5
atoh1a,aqp8a.1,-0.354212882412212,IP5
